att3,att4,att1,att5,att7,att9,att6,att8,att19,att2,classe
9,0.0,226,0.0,0.518519,0.507406,0.888889,1.055552,-2.239053,83,SKY
9,0.111111,8,0.0,1.129629,0.699999,1.388891,1.833333,-2.198158,39,SKY
9,0.0,150,0.0,0.607404,0.507409,1.111111,1.277776,-2.227114,94,SKY
9,0.0,74,0.0,0.329632,0.211111,0.722221,0.500001,-2.139239,88,SKY
9,0.0,209,0.0,0.462965,0.607405,1.055556,1.111113,-2.224845,66,SKY
9,0.0,14,0.0,0.074075,0.429626,0.555553,1.222221,-2.238865,28,SKY
9,0.0,9,0.0,0.551852,0.666664,0.611111,1.000001,-2.015307,94,SKY
9,0.0,155,0.0,0.177779,0.696294,0.999999,1.444445,-2.228712,80,SKY
9,0.0,146,0.0,0.207406,0.355555,0.888889,1.000001,-2.277142,62,SKY
9,0.0,6,0.0,0.107408,0.551855,0.611109,0.944444,-2.079152,54,SKY
9,0.0,7,0.0,0.107407,0.355557,0.611111,1.333331,-2.090557,48,SKY
9,0.0,242,0.0,0.785183,0.311111,1.222224,1.000001,-2.254208,57,SKY
9,0.0,86,0.0,0.611111,0.196295,1.166665,0.611109,-2.266225,33,SKY
9,0.0,201,0.0,0.211111,0.296297,0.833335,0.77778,-2.242802,92,SKY
9,0.111111,193,0.0,1.440741,0.607411,1.388891,0.888888,-2.235701,66,SKY
9,0.0,120,0.0,0.088889,0.077778,0.333335,0.500001,-2.220553,74,SKY
9,0.0,190,0.0,0.196297,0.418519,0.388889,0.944445,-2.219979,96,SKY
9,0.0,204,0.0,0.329628,0.477775,0.611111,0.833333,-2.253408,25,SKY
9,0.0,253,0.0,0.266666,0.385187,0.666668,0.888888,-2.232,75,SKY
9,0.0,169,0.0,0.15185,0.755554,0.722221,1.666667,-2.238522,98,SKY
9,0.0,244,0.0,0.118518,0.462965,0.555555,1.055553,-2.241633,79,SKY
9,0.0,63,0.0,0.329628,0.062963,0.611111,0.722221,-2.290421,33,SKY
9,0.0,121,0.0,2.877772,1.185184,1.500001,1.444447,-2.251012,55,SKY
9,0.0,140,0.0,0.122222,0.207408,0.499999,0.888887,-2.286636,34,SKY
9,0.0,21,0.0,0.044444,0.562963,0.666668,0.777779,-2.097815,90,SKY
9,0.0,25,0.0,0.577774,0.655553,1.0,1.499999,-2.139822,41,SKY
9,0.0,117,0.0,0.240742,0.31111,1.277779,1.333333,-2.255577,44,SKY
9,0.0,56,0.0,0.418519,0.655558,0.944445,0.833332,-2.255674,32,SKY
9,0.111111,78,0.0,0.399999,0.862963,0.666667,1.611109,-2.185419,62,SKY
9,0.0,235,0.0,0.296297,0.607412,0.444445,1.222221,-2.248235,35,SKY
9,0.0,104,0.0,0.57778,0.829629,1.0,0.888889,-2.169999,68,SKY
9,0.0,95,0.0,1.085182,3.762964,1.055553,2.222221,-2.143159,71,SKY
9,0.0,64,0.0,0.240742,0.41852,0.944447,0.722225,-2.211659,49,SKY
9,0.0,241,0.0,0.211114,0.71111,0.833332,1.333333,-2.208019,76,SKY
9,0.0,86,0.0,0.622222,0.685185,1.0,1.055556,-2.173099,67,SKY
9,0.0,210,0.0,0.211113,0.488889,0.5,0.666667,-2.223218,47,SKY
9,0.0,199,0.0,0.84444,0.774075,1.0,1.277776,-2.252101,25,SKY
9,0.0,41,0.0,0.151851,1.396291,0.72222,1.055555,-2.141419,93,SKY
9,0.0,92,0.0,0.240742,1.00741,0.611112,1.111112,-2.270851,46,SKY
9,0.111111,52,0.0,0.255557,2.122228,1.166665,1.833335,-2.09899,66,SKY
9,0.0,119,0.0,0.299998,0.607409,0.499999,0.888887,-2.186342,85,SKY
9,0.0,59,0.0,0.418521,0.240741,0.611111,0.611112,-2.085954,96,SKY
9,0.0,252,0.0,0.329628,0.71111,0.722221,1.333333,-2.249475,71,SKY
9,0.0,89,0.0,0.32963,0.34074,1.055555,0.888889,-2.247952,43,SKY
9,0.0,78,0.0,0.207408,0.385185,0.444447,0.777777,-2.16692,60,SKY
9,0.0,167,0.0,0.374073,0.696297,0.944447,0.77778,-2.264402,57,SKY
9,0.0,60,0.0,0.596301,0.740744,0.722223,0.777777,-2.229685,52,SKY
9,0.0,164,0.0,0.596299,0.222219,1.055556,1.0,-2.238324,45,SKY
9,0.0,65,0.0,0.177776,0.562963,0.666665,1.111108,-2.17166,70,SKY
9,0.0,44,0.0,0.062963,0.562963,0.611111,1.444443,-2.231826,20,SKY
9,0.0,216,0.0,0.340743,0.518519,0.888891,1.222225,-2.266452,15,SKY
9,0.0,165,0.0,0.474074,0.474074,0.888891,0.777779,-2.207756,99,SKY
9,0.0,26,0.0,0.374076,0.285185,0.611112,1.27778,-2.078418,90,SKY
9,0.0,79,0.0,0.9963,0.355556,1.055553,0.999999,-2.247036,48,SKY
9,0.0,233,0.0,0.329631,0.551853,0.611113,1.055557,-2.18233,81,SKY
9,0.0,194,0.0,0.399998,1.144441,1.0,1.166667,-2.22578,72,SKY
9,0.0,212,0.0,0.107409,0.077779,0.72222,0.833332,-2.187399,81,SKY
9,0.0,177,0.0,0.166668,0.429629,0.833333,0.888888,-2.208414,85,SKY
9,0.0,209,0.0,2.385186,3.807407,2.444444,2.888889,1.917421,249,GRASS
9,0.111111,103,0.0,1.574073,3.796296,2.055556,2.055556,2.187022,195,GRASS
9,0.111111,238,0.0,0.340741,1.662963,0.555556,1.722222,2.212898,180,GRASS
9,0.0,207,0.0,0.474074,0.907408,0.777778,2.055556,1.976138,217,GRASS
9,0.0,63,0.0,15.262959,6.08889,3.055556,3.666667,2.09315,220,GRASS
9,0.0,116,0.0,0.877777,2.285184,1.166667,1.055556,1.844726,238,GRASS
9,0.0,63,0.0,0.918519,0.551852,1.444444,0.944444,1.982987,201,GRASS
9,0.0,131,0.0,0.3,0.607407,0.833333,0.888889,2.193568,234,GRASS
9,0.0,62,0.0,5.722223,2.444444,2.5,1.666667,2.046588,223,GRASS
9,0.0,212,0.0,0.118518,0.285185,0.444445,1.055556,1.83826,234,GRASS
9,0.0,233,0.0,0.077778,0.785185,0.5,0.777778,2.128646,184,GRASS
9,0.0,108,0.0,1.422221,1.985185,2.0,1.555556,2.242649,212,GRASS
9,0.111111,16,0.0,1.085185,1.751852,2.388889,1.722222,-1.190561,246,GRASS
9,0.0,237,0.0,0.311111,1.011111,1.0,1.5,2.122422,191,GRASS
9,0.0,234,0.0,0.211111,8.04445,0.5,3.0,2.87512,164,GRASS
9,0.0,191,0.0,0.177778,1.140741,0.333333,2.444444,2.593543,165,GRASS
9,0.0,42,0.0,0.42963,0.251852,0.555555,0.444444,2.10726,200,GRASS
9,0.0,158,0.0,0.340741,1.81111,0.888889,1.5,2.31952,186,GRASS
9,0.0,2,0.0,2.162963,3.277778,1.888889,3.166667,1.756645,245,GRASS
9,0.111111,220,0.0,1.12963,4.151854,2.277778,2.277778,1.984366,220,GRASS
9,0.0,121,0.0,1.155555,0.785185,1.333333,1.555555,1.938468,237,GRASS
9,0.0,131,0.0,0.651852,0.240741,0.777778,1.277778,2.058329,214,GRASS
9,0.0,63,0.0,0.222222,0.562963,0.666667,1.555556,2.04457,179,GRASS
9,0.111111,76,0.0,2.062964,5.511114,2.055556,2.333334,2.563437,249,GRASS
9,0.0,56,0.0,5.274073,0.829629,2.222222,2.555556,2.033629,243,GRASS
9,0.0,152,0.222222,1.218519,4.340751,1.611111,7.111111,-1.755483,247,GRASS
9,0.111111,222,0.0,0.640741,2.151852,2.944444,2.277778,2.32339,244,GRASS
9,0.0,37,0.0,0.562963,4.607406,0.888889,7.555555,-3.015081,167,GRASS
9,0.0,130,0.0,0.340741,0.922222,0.888889,1.166667,2.194143,189,GRASS
9,0.0,247,0.0,0.044444,0.062963,0.333333,0.611111,2.074957,197,GRASS
9,0.0,110,0.0,0.062963,0.151852,0.388889,1.722222,2.377854,174,GRASS
9,0.0,107,0.0,3.096296,2.562962,1.555556,3.555556,2.259398,226,GRASS
9,0.111111,118,0.0,0.518518,0.996296,0.888889,2.055555,2.305729,167,GRASS
9,0.0,74,0.0,0.074074,0.122222,0.444445,0.5,1.991157,215,GRASS
9,0.0,199,0.0,0.833333,0.474074,1.166667,0.888889,2.030867,220,GRASS
9,0.0,161,0.0,0.151852,0.388889,0.388889,1.166667,2.340618,176,GRASS
9,0.0,103,0.0,0.566667,1.188889,1.5,0.833333,2.079295,216,GRASS
9,0.0,23,0.0,2.444445,2.074075,1.666667,1.777778,2.180526,237,GRASS
9,0.0,173,0.0,3.496297,6.611113,2.777778,2.833333,2.148363,219,GRASS
9,0.0,151,0.0,0.740741,1.04074,1.222222,2.055556,2.156639,187,GRASS
9,0.0,196,0.0,0.551852,6.95185,1.277778,3.611111,2.340587,244,GRASS
9,0.0,227,0.0,2.607407,7.26296,2.111111,2.611111,1.905045,222,GRASS
9,0.0,48,0.0,1.007407,4.82963,1.222222,2.888889,1.908457,192,GRASS
9,0.0,103,0.0,0.444444,0.474074,1.0,0.555555,1.946502,237,GRASS
9,0.0,243,0.0,0.329629,0.32963,0.611111,0.722222,2.264277,166,GRASS
9,0.0,126,0.0,0.240741,0.488889,0.944444,1.0,2.097231,237,GRASS
9,0.0,78,0.0,2.12222,4.207406,2.833334,3.555556,-2.060122,186,PATH
9,0.0,13,0.0,5.40741,40.02962,3.555556,7.777778,-1.858264,191,PATH
9,0.0,23,0.0,0.488888,37.218513,1.666667,7.38889,-2.014509,188,PATH
9,0.0,204,0.0,10.696298,27.333357,1.777779,8.333332,-2.10084,177,PATH
9,0.0,1,0.0,0.462963,84.59629,1.388888,12.388889,-2.01975,189,PATH
9,0.0,36,0.0,2.462961,21.588884,1.944444,5.833334,-2.020345,189,PATH
9,0.0,35,0.0,2.87407,15.366663,2.555554,4.5,-2.022227,189,PATH
9,0.0,194,0.0,1.051855,12.577775,1.222222,8.0,-2.103758,178,PATH
9,0.0,42,0.0,1.811109,1.751851,1.833333,1.388889,-2.016443,188,PATH
9,0.0,24,0.0,1.218519,38.551857,1.722223,6.611112,-2.03822,188,PATH
9,0.0,166,0.0,1.585185,45.955563,1.444444,7.333333,-2.021032,180,PATH
9,0.0,229,0.0,0.522223,26.133337,1.166666,5.666666,-2.091209,175,PATH
9,0.0,116,0.0,2.118519,45.085182,2.222223,10.611111,-2.215464,184,PATH
9,0.0,103,0.0,4.655558,94.91854,1.833332,9.888888,-2.45058,185,PATH
9,0.0,133,0.0,5.455552,71.24447,2.500001,8.666666,-2.217735,182,PATH
9,0.0,27,0.0,0.311111,2.507408,1.0,2.611111,-2.064273,189,PATH
9,0.0,64,0.0,1.944444,53.58887,2.166667,6.833334,-2.046307,186,PATH
9,0.0,4,0.0,3.885185,114.59634,2.055556,11.722221,-2.101002,189,PATH
9,0.0,137,0.0,3.855555,9.218522,1.833333,3.611111,-2.001125,182,PATH
9,0.0,28,0.0,1.496296,19.007412,1.444444,5.111111,-2.083566,188,PATH
9,0.0,45,0.0,2.740741,7.540742,2.444445,3.111112,-2.04072,188,PATH
9,0.0,37,0.0,1.485184,23.885176,1.388889,5.722223,-2.050282,189,PATH
9,0.0,116,0.0,2.118519,45.085182,2.222223,10.611111,-2.215464,184,PATH
9,0.0,15,0.0,0.922221,2.888888,1.499999,2.0,-2.037982,189,PATH
9,0.0,38,0.0,0.222222,33.3185,1.000001,6.222223,-2.049148,189,PATH
9,0.0,205,0.0,9.633328,17.366692,2.833335,8.499999,-2.121237,177,PATH
9,0.0,180,0.0,2.507411,7.274074,2.277778,4.555556,-2.0752,179,PATH
9,0.0,123,0.0,0.651852,36.933327,1.111111,6.333334,-1.970772,183,PATH
9,0.0,77,0.0,2.666666,3.555556,2.0,2.333333,-2.036642,186,PATH
9,0.0,16,0.0,6.874074,73.674065,3.777777,8.555555,-2.160658,190,PATH
9,0.0,142,0.0,1.099999,3.618518,2.499999,2.277777,-1.943038,182,PATH
9,0.0,10,0.0,6.977775,2.655554,2.666667,2.500001,-2.020042,190,PATH
9,0.0,163,0.0,1.185186,63.944435,1.777778,9.166667,-2.217095,180,PATH
9,0.0,2,0.0,1.451853,2.966668,2.555555,2.5,-2.008381,190,PATH
9,0.0,137,0.0,3.855555,9.218522,1.833333,3.611111,-2.001125,182,PATH
9,0.0,20,0.0,1.751853,3.822227,1.722223,2.666667,-2.044277,189,PATH
9,0.0,28,0.0,1.496296,19.007412,1.444444,5.111111,-2.083566,188,PATH
9,0.0,114,0.0,0.32963,28.951855,0.722223,9.388888,-2.16033,184,PATH
9,0.0,77,0.0,7.662959,32.118523,2.944445,6.222221,-2.085272,185,PATH
9,0.0,99,0.0,3.277779,63.35185,1.833333,7.944443,-2.183125,184,PATH
9,0.0,47,0.0,4.551854,14.607409,2.277777,5.888889,-1.954574,189,PATH
9,0.0,142,0.0,1.099999,3.618518,2.499999,2.277777,-1.943038,182,PATH
9,0.0,249,0.111111,18.162964,3.174073,4.222222,1.722222,-2.095813,154,WINDOW
9,0.0,152,0.0,0.033333,4.340741,0.166667,2.111111,-2.000272,152,WINDOW
9,0.0,150,0.0,0.02963,3.574075,0.111111,2.055556,-2.007351,152,WINDOW
9,0.0,121,0.0,0.118519,5.751853,0.444444,2.611111,-1.905927,154,WINDOW
9,0.0,150,0.0,0.02963,3.574075,0.111111,2.055556,-2.007351,152,WINDOW
9,0.0,211,0.0,0.02963,0.062963,0.111111,0.388889,-2.094395,154,WINDOW
9,0.0,173,0.0,0.02963,0.166667,0.222222,0.833333,-1.997796,152,WINDOW
9,0.0,25,0.0,99.75187,151.68887,5.722223,18.0,-1.797435,155,WINDOW
9,0.0,215,0.111111,8.044466,3.896296,19.666666,1.111111,-2.14389,153,WINDOW
9,0.111111,221,0.111111,2.740737,0.596296,4.222222,1.277778,-2.087985,154,WINDOW
9,0.0,145,0.111111,35.618523,121.396286,4.944444,9.944445,-2.140531,155,WINDOW
9,0.0,66,0.0,21.796297,71.574066,3.722222,7.722223,-2.147622,155,WINDOW
9,0.111111,46,0.0,8.21111,1.218518,3.166667,1.611111,-0.004927,154,WINDOW
9,0.0,86,0.0,10.551853,60.240738,4.277778,5.388889,-2.079296,155,WINDOW
9,0.0,248,0.0,0.062963,0.02963,0.277778,0.111111,-2.094395,153,WINDOW
9,0.0,208,0.111111,125.8667,0.685184,11.666667,0.944444,-2.066916,154,WINDOW
9,0.0,43,0.0,1.707408,0.82963,1.944444,1.222222,-1.933239,152,WINDOW
9,0.0,6,0.0,0.02963,0.02963,0.111111,0.111111,-2.094395,154,WINDOW
9,0.0,152,0.0,0.611111,131.80739,0.5,10.777778,-2.115567,155,WINDOW
9,0.0,79,0.0,1.585185,0.077778,1.111111,0.166667,-1.919639,154,WINDOW
9,0.0,166,0.0,0.02963,0.074074,0.111111,0.444444,-2.01751,154,WINDOW
9,0.111111,173,0.0,3.674074,0.477778,1.888889,1.166667,-1.904651,158,CEMENT
9,0.0,233,0.0,0.522222,1.574074,2.5,1.277778,-1.999443,159,CEMENT
9,0.0,32,0.0,0.862963,0.611111,0.944445,0.833333,-1.982834,158,CEMENT
9,0.111111,8,0.0,2.062962,0.133333,1.611111,0.333333,-2.044946,162,CEMENT
9,0.0,128,0.0,0.251852,0.162963,0.555555,0.777778,-1.996307,161,CEMENT
9,0.0,150,0.0,1.633334,0.418518,2.166667,1.388889,-1.943449,158,CEMENT
9,0.111111,124,0.0,1.12963,0.888889,1.388889,2.0,-2.029312,162,CEMENT
